long,lat,massflow,gpstime,cycletime,distance,cutwidth,moisture,headerstatus,passno,monitorno,fieldid,loadid,crop,gpsstatus,pdop,altitude
-96.470783,41.184514,10.93,1002901490,2,171,240,11.7,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470729,41.184514,10.67,1002901492,2,175,240,11.8,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470675,41.184513,10.56,1002901494,2,179,240,11.9,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.470623,41.184512,10.55,1002901496,2,172,240,12.1,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.470570,41.184512,10.24,1002901498,2,173,240,12.2,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.4
-96.470517,41.184510,11.69,1002901500,2,172,240,12.1,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.7
-96.470465,41.184510,9.64,1002901502,2,172,240,12.3,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.7
-96.470412,41.184510,9.26,1002901504,2,175,240,12.4,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.1
-96.470360,41.184509,11.32,1002901506,2,171,240,12.4,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.7
-96.470307,41.184508,9.95,1002901508,2,172,240,12.3,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.7
-96.470258,41.184508,10.51,1002901510,2,171,240,12.4,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.1
-96.470208,41.184507,11.84,1002901512,2,160,240,12.4,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.1
-96.470183,41.184506,10.98,1002901514,2,166,240,12.6,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.4
-96.470109,41.184505,11.80,1002901516,2,160,240,12.7,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.4
-96.470060,41.184505,11.05,1002901518,2,164,240,12.8,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.7
-96.470010,41.184505,11.54,1002901520,2,155,240,12.8,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.4
-96.469960,41.184505,11.89,1002901522,2,168,240,12.8,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.4
-96.469911,41.184504,12.75,1002901524,2,163,240,12.8,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1205.1
-96.469863,41.184503,11.42,1002901526,2,157,240,12.8,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.7
-96.469816,41.184502,12.05,1002901528,2,157,240,13.0,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.7
-96.469769,41.184502,12.06,1002901530,2,155,240,13.0,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.7
-96.469721,41.184502,11.35,1002901532,2,156,240,12.9,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.4
-96.469674,41.184502,10.30,1002901534,2,153,240,13.0,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.4
-96.469627,41.184501,11.34,1002901536,2,153,240,13.0,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.1
-96.469579,41.184500,13.46,1002901538,2,155,240,13.0,33,18,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1204.1
-96.469499,41.184250,10.64,1002901570,2,140,240,13.4,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1198.5
-96.469600,41.184351,10.37,1002901572,2,130,240,13.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1198.5
-96.469701,41.184452,10.59,1002901574,2,140,240,13.1,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1198.8
-96.469745,41.184453,10.70,1002901576,2,150,240,13.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.469789,41.184453,10.70,1002901578,2,144,240,13.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.469834,41.184454,10.70,1002901580,2,141,240,13.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.469881,41.184455,10.70,1002901582,2,145,240,13.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.469925,41.184455,10.70,1002901584,2,154,240,13.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.469970,41.184456,10.70,1002901586,2,144,240,13.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.470011,41.184456,10.97,1002901680,2,144,240,13.1,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.470056,41.184457,12.74,1002901682,2,136,240,13.2,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.470101,41.184456,10.98,1002901684,2,146,240,13.1,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.470147,41.184457,12.07,1002901686,2,147,240,13.1,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470191,41.184458,12.33,1002901688,2,149,240,13.1,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470237,41.184458,12.66,1002901690,2,146,240,12.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470282,41.184458,11.81,1002901692,2,146,240,13.0,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470328,41.184457,12.11,1002901694,2,147,240,13.0,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470374,41.184458,12.32,1002901696,2,150,240,12.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.470420,41.184459,11.64,1002901698,2,149,240,13.0,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470467,41.184459,13.06,1002901700,2,151,240,13.0,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470514,41.184459,12.13,1002901702,2,150,240,12.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470561,41.184461,12.30,1002901704,2,155,240,12.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470609,41.184461,12.25,1002901706,2,151,240,12.8,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470657,41.184463,11.63,1002901708,2,156,240,12.8,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.470704,41.184463,11.32,1002901710,2,158,240,12.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.470753,41.184464,12.30,1002901712,2,155,240,13.0,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.470802,41.184465,13.37,1002901714,2,158,240,12.7,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.470852,41.184465,9.55,1002901716,2,159,240,12.8,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.470900,41.184466,11.17,1002901718,2,164,240,12.7,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.470949,41.184466,10.72,1002901720,2,160,240,12.8,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.470998,41.184467,9.59,1002901722,2,161,240,12.7,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.471045,41.184467,9.44,1002901724,2,155,240,12.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.471094,41.184468,8.22,1002901726,2,157,240,12.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.471143,41.184469,8.58,1002901728,2,151,240,12.4,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.471191,41.184470,7.70,1002901730,2,163,240,12.6,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.471240,41.184469,7.34,1002901732,2,155,240,12.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471288,41.184469,6.74,1002901734,2,158,240,12.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.471337,41.184470,7.42,1002901736,2,157,240,12.2,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471387,41.184471,7.61,1002901738,2,163,240,12.1,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471438,41.184471,7.70,1002901740,2,162,240,12.0,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471488,41.184472,7.47,1002901742,2,166,240,11.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471538,41.184474,7.49,1002901744,2,166,240,11.8,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471589,41.184474,7.74,1002901746,2,161,240,11.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471640,41.184475,8.67,1002901748,2,170,240,11.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471692,41.184475,8.16,1002901750,2,166,240,11.8,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471744,41.184476,8.45,1002901752,2,171,240,11.8,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471795,41.184476,8.00,1002901754,2,167,240,11.9,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471847,41.184477,8.11,1002901756,2,170,240,11.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.471900,41.184478,9.94,1002901758,2,170,240,11.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.471951,41.184479,8.62,1002901760,2,173,240,11.6,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.472001,41.184480,7.65,1002901762,2,168,240,11.7,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.472052,41.184480,7.25,1002901764,2,163,240,11.6,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.472105,41.184480,8.48,1002901766,2,167,240,11.7,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.472157,41.184481,7.94,1002901768,2,172,240,11.6,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.472209,41.184482,8.65,1002901770,2,173,240,11.6,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.472262,41.184483,9.18,1002901772,2,171,240,11.6,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.472315,41.184484,8.51,1002901774,2,171,240,11.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.472367,41.184484,9.78,1002901776,2,175,240,11.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.472419,41.184485,8.95,1002901778,2,171,240,11.6,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.472471,41.184485,8.43,1002901780,2,171,240,11.5,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.472522,41.184485,7.35,1002901782,2,170,240,11.4,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.472573,41.184487,7.32,1002901784,2,170,240,11.4,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.1
-96.472625,41.184487,8.45,1002901786,2,167,240,11.4,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.472678,41.184487,7.78,1002901788,2,171,240,11.3,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.5
-96.472729,41.184487,5.23,1002901790,2,173,240,11.2,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.472781,41.184485,2.17,1002901792,2,164,240,11.2,33,19,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.472749,41.184428,5.75,1002901812,2,158,240,11.4,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.472697,41.184428,5.54,1002901814,2,163,240,11.5,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472645,41.184428,5.07,1002901816,2,171,240,11.5,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472592,41.184429,6.78,1002901818,2,166,240,11.5,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472541,41.184428,6.14,1002901820,2,174,240,11.4,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472488,41.184427,7.21,1002901822,2,167,240,11.5,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472434,41.184427,7.02,1002901824,2,172,240,11.5,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472382,41.184426,8.09,1002901826,2,175,240,11.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472330,41.184425,7.95,1002901828,2,171,240,11.8,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.472277,41.184425,4.09,1002901830,2,172,240,11.9,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.1
-96.472225,41.184424,4.31,1002901832,2,170,240,12.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.472173,41.184424,7.54,1002901834,2,173,240,12.1,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.472122,41.184422,7.44,1002901836,2,169,240,12.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.472072,41.184421,7.14,1002901838,2,164,240,11.9,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.472021,41.184420,7.47,1002901840,2,163,240,12.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.471970,41.184421,8.05,1002901842,2,164,240,12.1,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471920,41.184421,8.39,1002901844,2,166,240,12.3,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471871,41.184421,7.44,1002901846,2,162,240,12.4,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471822,41.184420,8.58,1002901848,2,159,240,12.1,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471773,41.184419,8.17,1002901850,2,161,240,12.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471724,41.184417,7.10,1002901852,2,161,240,12.1,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471674,41.184417,7.09,1002901854,2,162,240,12.1,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471624,41.184416,7.68,1002901856,2,168,240,12.2,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471574,41.184416,7.79,1002901858,2,163,240,11.9,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471523,41.184415,7.99,1002901860,2,163,240,11.9,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471471,41.184414,7.61,1002901862,2,169,240,11.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471420,41.184413,7.98,1002901864,2,170,240,11.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471368,41.184412,8.41,1002901866,2,172,240,11.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471314,41.184412,7.46,1002901868,2,168,240,11.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.1
-96.471262,41.184411,7.37,1002901870,2,176,240,11.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.471209,41.184410,8.44,1002901872,2,170,240,11.5,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.471156,41.184410,9.64,1002901874,2,176,240,11.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.471104,41.184409,8.50,1002901876,2,172,240,11.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.471052,41.184408,11.09,1002901878,2,170,240,11.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.471000,41.184407,10.97,1002901880,2,170,240,11.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.470947,41.184406,11.28,1002901882,2,169,240,11.8,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.470895,41.184406,11.26,1002901884,2,167,240,12.1,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.470842,41.184406,10.91,1002901886,2,170,240,12.3,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.470790,41.184405,12.27,1002901888,2,171,240,12.6,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.470736,41.184405,13.19,1002901890,2,168,240,12.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.470685,41.184404,11.94,1002901892,2,174,240,12.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470632,41.184404,11.98,1002901894,2,168,240,12.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.470578,41.184404,12.60,1002901896,2,175,240,12.8,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.470526,41.184402,12.31,1002901898,2,176,240,12.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.470475,41.184402,13.61,1002901900,2,173,240,12.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470424,41.184401,11.70,1002901902,2,169,240,12.7,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470377,41.184400,13.08,1002901904,2,159,240,12.8,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470329,41.184399,11.47,1002901906,2,151,240,12.9,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470282,41.184398,11.55,1002901908,2,158,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470238,41.184397,10.28,1002901910,2,147,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470195,41.184396,10.76,1002901912,2,145,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470151,41.184396,10.94,1002901914,2,142,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.470110,41.184395,10.47,1002901916,2,144,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.470067,41.184395,10.70,1002901918,2,133,240,13.3,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.470024,41.184395,10.61,1002901920,2,145,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.469980,41.184394,10.96,1002901922,2,141,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.469936,41.184393,10.61,1002901924,2,143,240,13.2,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.469892,41.184392,11.39,1002901926,2,145,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.469847,41.184392,10.47,1002901928,2,145,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.469803,41.184392,10.78,1002901930,2,147,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.469758,41.184391,11.08,1002901932,2,146,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.469713,41.184391,10.85,1002901934,2,148,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.469668,41.184391,11.10,1002901936,2,150,240,13.0,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.469624,41.184389,10.67,1002901938,2,146,240,13.1,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.8
-96.469582,41.184388,6.86,1002901940,2,142,240,13.2,33,20,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1203.1
-96.469591,41.184338,10.71,1002901960,2,137,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.469632,41.184339,10.23,1002901962,2,140,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.469676,41.184339,9.96,1002901964,2,133,240,13.3,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.4
-96.469720,41.184340,10.48,1002901966,2,138,240,13.3,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.469765,41.184341,10.79,1002901968,2,142,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.469809,41.184342,11.33,1002901970,2,149,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.469855,41.184342,11.27,1002901972,2,145,240,13.3,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.469899,41.184342,11.32,1002901974,2,147,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.469943,41.184343,10.95,1002901976,2,145,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.469988,41.184343,10.99,1002901978,2,141,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1202.1
-96.470033,41.184343,11.36,1002901980,2,149,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.470078,41.184345,10.69,1002901982,2,146,240,13.1,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.470123,41.184346,11.15,1002901984,2,148,240,12.9,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.8
-96.470168,41.184347,11.12,1002901986,2,146,240,13.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470212,41.184347,10.96,1002901988,2,146,240,13.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470256,41.184348,10.81,1002901990,2,143,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470300,41.184349,11.68,1002901992,2,147,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470345,41.184350,8.62,1002901994,2,140,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470391,41.184351,10.82,1002901996,2,147,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470438,41.184351,11.86,1002901998,2,150,240,13.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470485,41.184351,10.79,1002902000,2,158,240,12.9,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470532,41.184352,11.10,1002902002,2,147,240,13.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470579,41.184353,12.26,1002902004,2,155,240,12.8,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470627,41.184353,11.20,1002902006,2,154,240,13.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470677,41.184353,12.31,1002902008,2,160,240,13.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470730,41.184354,12.10,1002902010,2,164,240,13.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.4
-96.470785,41.184354,10.71,1002902012,2,175,240,13.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.1
-96.470842,41.184355,9.52,1002902014,2,182,240,12.9,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1201.1
-96.470899,41.184355,11.63,1002902016,2,186,240,12.8,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.470955,41.184356,10.60,1002902018,2,188,240,12.7,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471012,41.184356,10.73,1002902020,2,186,240,12.7,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471069,41.184357,8.98,1002902022,2,193,240,12.7,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471127,41.184358,10.24,1002902024,2,186,240,12.4,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471184,41.184358,9.89,1002902026,2,189,240,12.5,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471241,41.184358,9.33,1002902028,2,187,240,12.2,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471295,41.184358,8.63,1002902030,2,187,240,12.3,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471350,41.184359,8.26,1002902032,2,179,240,12.1,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471405,41.184360,7.76,1002902034,2,181,240,12.0,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471462,41.184360,8.12,1002902036,2,177,240,12.1,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471519,41.184360,8.24,1002902038,2,184,240,11.9,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.8
-96.471576,41.184359,9.25,1002902040,2,185,240,11.7,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.471635,41.184360,9.76,1002902042,2,186,240,11.7,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.471692,41.184361,9.11,1002902044,2,189,240,11.6,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.471749,41.184362,7.83,1002902046,2,189,240,11.5,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1199.8
-96.471805,41.184363,6.97,1002902048,2,184,240,11.5,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.1
-96.471863,41.184363,7.75,1002902050,2,184,240,11.7,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.471922,41.184363,7.50,1002902052,2,186,240,11.5,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.471982,41.184363,7.76,1002902054,2,190,240,11.5,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.472041,41.184363,6.89,1002902056,2,196,240,11.4,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.472100,41.184364,4.77,1002902058,2,194,240,11.6,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
-96.472159,41.184365,5.86,1002902060,2,193,240,11.6,33,21,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1200.5
